id,topic,language,start date,subscribed,due date,average_coding_time,finished date,streak,coding_duration
1,django,replace_topic,2025-04-10 20:30:00,False,2025-04-17 20:30:00,10,2025-04-26 19:15:00,0,"15 days, 22:45:00"
2,data science,python,2025-04-01 20:30:00,False,2025-04-08 20:30:00,30.5,2025-05-26 19:15:00,1,"54 days, 22:45:00"
3,django,python,2025-04-10 20:30:00,False,2025-04-17 20:30:00,10.5,2025-04-26 19:15:00,0,"15 days, 22:45:00"
4,sundayProjectTWO,python,2025-04-01 20:30:00,False,2025-04-08 20:30:00,20,2025-04-20 19:15:00,1,"54 days, 22:45:00"
6,sundayProject,python,2025-04-10 20:30:00,False,2025-04-17 20:30:00,34.5,2025-04-20 19:15:00,2,"15 days, 22:45:00"
7,sundayProjectTWO,java,2025-04-01 20:30:00,False,2025-04-08 20:30:00,30.6,2025-04-16 15:50:00,1,"54 days, 22:45:00"
8,sundayProject,python,2025-04-10 20:30:00,False,2025-04-17 20:30:00,34.5,2025-04-26 19:15:00,0,"15 days, 22:45:00"
9,sundayProjectTWO,java,2025-04-01 20:30:00,False,2025-04-08 20:30:00,31.714285714285715,2025-04-17 19:15:00,1,"18 days, 22:45:00"
1,sundayProject,python,2025-04-10 20:30:00,False,2025-04-17 20:30:00,10,2025-04-26 19:15:00,0,"15 days, 22:45:00"
2,sundayProjectTWO,java,2025-04-01 20:30:00,False,2025-04-08 20:30:00,28.333333333333332,2025-04-18 19:15:00,1,"18 days, 22:45:00"
1,sundayProject,python,2025-04-10 20:30:00,False,2025-04-17 20:30:00,10,2025-04-26 19:15:00,0,"15 days, 22:45:00"
2,sundayProjectTWO,java,2025-04-01 20:30:00,False,2025-04-08 20:30:00,26.181818181818183,2025-04-20 19:15:00,1,"18 days, 22:45:00"
1,sundayProject,python,2025-04-10 20:30:00,False,2025-04-17 20:30:00,10,2025-04-26 19:15:00,0,"15 days, 22:45:00"
2,sundayProjectTWO,java,2025-04-01 20:30:00,False,2025-04-08 20:30:00,24.692307692307693,2025-04-21 13:15:00,1,"18 days, 22:45:00"
1,sundayProject,python,2025-04-10 20:30:00,False,2025-04-17 20:30:00,10,2025-04-26 19:15:00,0,"15 days, 22:45:00"
2,sundayProjectTWO,java,2025-04-01 20:30:00,False,2025-04-08 20:30:00,23.6,2025-04-22 20:15:00,1,"18 days, 22:45:001"
2,sundayProjectTWO,java,2025-04-01 20:30:00,False,2025-04-08 20:30:00,23.25,2025-04-20 19:15:00,1,"18 days, 22:45:00"
1,sundayProject,python,2025-04-10 20:30:00,False,2025-04-17 20:30:00,22.941176470588236,2025-04-21 11:15:00,1,"10 days, 14:45:00"
2,sundayProject,python,2025-04-10 20:30:00,False,2025-04-17 20:30:00,22.22222222222222,2025-04-22 19:15:00,1,"11 days, 22:45:00"
1,sundayProject,python,2025-04-10 20:30:00,False,2025-04-17 20:30:00,21.63157894736842,2025-04-21 20:15:00,1,"10 days, 23:45:00"
2,sundayProject,python,2025-04-10 20:30:00,False,2025-04-17 20:30:00,21.05,2025-04-22 22:15:00,1,"12 days, 1:45:00"
